,user_id,elo,number,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,means,std,min,max
5918,18396194,1179,57,8489,5895.0,10822.0,2100.0,6302.0,9189.0,2255.0,9908.0,1221.0,5193.0,7814.0,10478.0,14912.0,11539.0,18930.0,17445.0,15747.0,6691.0,13016.0,1593.0,420.0,9741.0,871.0,1375.0,5734.0,7941.0,2486.0,2127.0,6209.0,6170.0,7975.0,6127.0,3093.0,10336.0,12925.0,10160.0,16489.0,11633.0,165.0,3027.0,6363.0,13874.0,17441.0,1275.0,6541.0,12373.0,15678.0,9062.0,16646.0,13475.0,9184,4871.12,1375.0,18930.0
5919,10809724,1179,8,18018,11525.0,19189.0,17952.0,14751.0,17800.0,18905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16877,2766.81,11525.0,19189.0
5920,15047549,1179,6,7063,8315.0,7736.0,12032.0,11746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9378,2336.48,7063.0,12032.0
5921,14025843,1179,5,12478,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6244,8816.21,10.0,12478.0
5922,15420385,1179,7,8950,8194.0,9739.0,12712.0,100.0,7773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7911,4209.07,100.0,12712.0
5923,18160207,1179,5,8675,17752.0,8040.0,18073.0,18176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14143,5288.68,8040.0,18176.0
5924,18233537,1179,10,725,5768.0,11864.0,2545.0,2696.0,1771.0,9943.0,225.0,14590.0,7627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392,4919.38,725.0,14590.0
5925,1010483,1179,7,4825,16661.0,14513.0,7271.0,540.0,5355.0,15273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9205,6237.21,540.0,16661.0
5926,15317700,1179,5,10953,8345.0,12429.0,4643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9092,3413.23,4643.0,12429.0
5927,12795977,1179,7,7569,8072.0,10475.0,8177.0,8496.0,7409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8366,1107.97,7409.0,10475.0
5928,2107450,1179,8,7895,9155.0,8198.0,8905.0,11284.0,5093.0,6794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8189,1942.62,5093.0,11284.0
5929,18345398,1179,6,6142,10903.0,494.0,1455.0,11317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6062,5081.43,494.0,11317.0
5930,15132534,1179,10,10668,16962.0,12928.0,12166.0,14845.0,11149.0,9130.0,2181.0,8059.0,9168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11675,2892.68,8059.0,16962.0
5931,12334892,1179,6,4411,7729.0,9091.0,4871.0,5865.0,9368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889,2142.95,4411.0,9368.0
5932,13514863,1179,15,1165,16224.0,12234.0,12856.0,12731.0,11437.0,11341.0,11386.0,10782.0,10943.0,11004.0,13111.0,12450.0,12296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12215,1437.84,10782.0,16224.0
5933,15824338,1178,6,11108,14787.0,11583.0,13396.0,9673.0,13618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12360,1894.06,9673.0,14787.0
5934,2424875,1178,20,17949,19068.0,8324.0,17024.0,7600.0,15611.0,16447.0,15116.0,14268.0,14846.0,18833.0,15850.0,14875.0,11682.0,13609.0,13016.0,14794.0,12556.0,2805.0,12235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14783,2679.75,8324.0,19068.0
5935,18393510,1178,6,12054,7550.0,9290.0,2585.0,11720.0,9251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8741,3456.2,2585.0,12054.0
5936,16079194,1178,11,7762,9208.0,12418.0,15887.0,14595.0,20467.0,11469.0,12635.0,10902.0,8476.0,5541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12381,3834.27,7762.0,20467.0
5937,18393809,1178,6,935,8799.0,7174.0,10983.0,10985.0,10893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8294,3921.51,935.0,10985.0
5938,18065065,1178,7,14287,14532.0,11933.0,13927.0,11040.0,14084.0,9282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12726,2013.19,9282.0,14532.0
5939,6501382,1178,11,8557,23184.0,9496.0,25702.0,20266.0,28902.0,22987.0,29685.0,13745.0,16185.0,20467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21061,6477.68,9496.0,29685.0
5940,15942929,1178,6,3060,17799.0,15408.0,15613.0,14480.0,17743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14017,5530.62,3060.0,17799.0
5941,1164741,1178,6,4992,7004.0,14055.0,14982.0,13789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10964,4610.47,4992.0,14982.0
5942,2523047,1178,9,7982,7302.0,7738.0,10750.0,1846.0,1647.0,9289.0,7396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6743,3289.64,1647.0,10750.0
5943,2430909,1178,8,14495,1430.0,26166.0,17637.0,26282.0,19317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17554,9195.66,1430.0,26282.0
5944,13346219,1178,10,9529,8593.0,11647.0,7774.0,12918.0,6508.0,230.0,9275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8309,3848.7,230.0,12918.0
5945,9747953,1178,5,1760,7711.0,11379.0,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5529,4877.23,1266.0,11379.0
5946,3360123,1178,10,15438,7561.0,14628.0,6506.0,8123.0,10322.0,13023.0,7524.0,10952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10453,3299.67,6506.0,15438.0
5947,10481625,1178,6,7609,12726.0,9831.0,6663.0,11784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9722,2603.36,6663.0,12726.0
5948,18033054,1178,8,13047,8967.0,7837.0,11611.0,1805.0,13215.0,13356.0,9431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9908,3903.1,1805.0,13356.0
5949,13099143,1178,5,13930,3525.0,11599.0,8259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9328,4514.92,3525.0,13930.0
5950,15155297,1178,6,5020,14480.0,14803.0,15931.0,14062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12859,4436.81,5020.0,15931.0
5951,12712493,1178,15,1805,11439.0,12982.0,12663.0,12981.0,11074.0,4080.0,15247.0,13715.0,13265.0,2566.0,725.0,12117.0,11667.0,10394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10428,4318.16,1805.0,15247.0
5952,14529619,1178,8,8774,9198.0,6771.0,10896.0,10716.0,9195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9258,1499.05,6771.0,10896.0
5953,14290636,1178,6,885,7137.0,451.0,8257.0,9426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5231,4246.28,451.0,9426.0
5954,18473624,1178,6,15392,10017.0,300.0,10039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8937,6288.76,300.0,15392.0
5955,15136755,1178,5,11105,5582.0,10698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9128,3077.95,5582.0,11105.0
5956,18243392,1178,12,10060,12861.0,8260.0,4456.0,12308.0,14361.0,18568.0,17966.0,15476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12701,4575.14,4456.0,18568.0
5957,15293991,1178,5,10319,9206.0,8422.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999,4697.76,50.0,10319.0
5958,18179176,1178,8,1315,921.0,7571.0,6944.0,4970.0,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3682,3212.04,375.0,7571.0
5959,18130309,1178,12,1785,14295.0,12652.0,12429.0,12666.0,10433.0,12860.0,11207.0,2901.0,13131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11397,3371.63,2901.0,14295.0
5960,1589126,1178,8,3616,12995.0,10565.0,12833.0,13356.0,11975.0,13584.0,5475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10549,3857.01,3616.0,13584.0
5961,7065718,1178,15,8624,4635.0,7261.0,4316.0,4586.0,2626.0,1758.0,3595.0,3686.0,3795.0,7876.0,10817.0,3105.0,13092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6001,3265.46,2626.0,13092.0
5962,14955165,1178,5,10608,2306.0,2095.0,11376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6596,5086.18,2095.0,11376.0
5963,18139207,1178,5,8548,3290.0,8272.0,10544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7663,3086.39,3290.0,10544.0
5964,3171031,1178,7,11993,13973.0,1725.0,14933.0,9170.0,8456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10041,4808.94,1725.0,14933.0
5965,2136852,1178,5,12778,11155.0,15405.0,14283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13405,1846.3,11155.0,15405.0
5966,11795741,1178,8,12163,14646.0,10652.0,2565.0,13747.0,10971.0,13504.0,14419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11583,3940.63,2565.0,14646.0
5967,18158425,1178,6,105,11881.0,8659.0,9999.0,7128.0,9586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7893,4123.85,105.0,11881.0
5968,15451872,1178,5,2130,21059.0,14095.0,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9814,9403.38,1975.0,21059.0
5969,15979160,1178,14,11703,7768.0,9878.0,10424.0,15358.0,11530.0,7460.0,9278.0,4505.0,14702.0,11050.0,12914.0,9086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10929,2491.34,7460.0,15358.0
5970,18442287,1178,13,16138,10923.0,12234.0,13067.0,10961.0,7690.0,13015.0,11013.0,15248.0,10874.0,13058.0,16436.0,10175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12761,2164.61,10175.0,16436.0
5971,18226508,1178,8,14206,3745.0,18099.0,20437.0,15294.0,1505.0,11820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12158,7097.48,1505.0,20437.0
5972,15466043,1178,10,105,11373.0,14454.0,14821.0,11675.0,12935.0,8624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10569,5064.89,105.0,14821.0
5973,6373757,1178,8,10253,836.0,8315.0,2710.0,6605.0,8075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6132,3619.53,836.0,10253.0
5974,18476306,1178,6,3967,12574.0,14691.0,14918.0,13050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11840,4516.34,3967.0,14918.0
5975,12215305,1178,16,300,15429.0,13864.0,10068.0,13673.0,13464.0,10762.0,8726.0,11378.0,2935.0,105.0,2338.0,11787.0,8792.0,6034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9253,4717.35,300.0,15429.0
5976,9606806,1178,7,11193,9839.0,12264.0,13638.0,11058.0,7492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10914,2107.46,7492.0,13638.0
5977,15139596,1178,6,6710,8848.0,9617.0,7337.0,5584.0,7625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7620,1452.55,5584.0,9617.0
5978,18054227,1178,5,5814,18936.0,20146.0,16839.0,11482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14643,5947.24,5814.0,20146.0
5979,13473595,1178,5,12572,13214.0,9779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11855,1826.3,9779.0,13214.0
5980,14291990,1178,6,9694,11067.0,6722.0,9932.0,3475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8178,3080.55,3475.0,11067.0
5981,3069711,1178,9,2225,2981.0,8549.0,2722.0,8059.0,14440.0,11544.0,6057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7072,4434.03,2225.0,14440.0
5982,8576338,1178,6,14983,11226.0,12873.0,4931.0,8566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10515,3905.39,4931.0,14983.0
5983,14997187,1178,7,21637,15144.0,12021.0,17397.0,15064.0,10475.0,8061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14257,4536.07,8061.0,21637.0
5984,18385959,1178,8,13126,15408.0,17492.0,18315.0,19146.0,4435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14653,5458.32,4435.0,19146.0
5985,15224336,1178,8,8306,831.0,19343.0,19078.0,14254.0,14279.0,8664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12107,6629.88,831.0,19343.0
5986,8678217,1178,6,10777,13668.0,15727.0,12951.0,11395.0,11401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12653,1856.77,10777.0,15727.0
5987,12368657,1178,14,4211,6655.0,5026.0,8831.0,6082.0,7224.0,7461.0,3655.0,8014.0,1500.0,8989.0,8953.0,11434.0,12558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7622,2610.13,3655.0,12558.0
5988,18439603,1178,7,10713,9254.0,12506.0,13655.0,12786.0,10828.0,10438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11454,1556.63,9254.0,13655.0
5989,11462603,1178,5,8561,930.0,9025.0,8786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6825,3934.9,930.0,9025.0
5990,2739821,1178,8,7354,8206.0,9796.0,8716.0,9531.0,7733.0,8139.0,11589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8883,1377.16,7354.0,11589.0
5991,3328064,1178,9,9073,8918.0,8277.0,11914.0,14864.0,15798.0,13514.0,6928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11160,3315.42,6928.0,15798.0
5992,15441443,1178,7,7158,385.0,7517.0,2433.0,10204.0,9937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6272,4015.53,385.0,10204.0
5993,18095812,1178,10,5180,16297.0,10302.0,16603.0,12325.0,15753.0,14838.0,9132.0,11225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12406,3850.88,5180.0,16603.0
5994,11135565,1178,5,16188,14330.0,12879.0,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10943,7174.32,375.0,16188.0
5995,15469827,1178,7,6758,7812.0,8770.0,7482.0,8724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7909,854.71,6758.0,8770.0
5996,12735164,1178,16,8610,12839.0,9238.0,11438.0,14735.0,14031.0,12838.0,8638.0,9074.0,10138.0,10757.0,12021.0,9499.0,11771.0,6649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11116,2013.37,8610.0,14735.0
5997,8721574,1178,5,16152,15311.0,16479.0,15383.0,15799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15824,498.72,15311.0,16479.0
5998,14498022,1178,8,14380,13185.0,12755.0,15850.0,5005.0,9729.0,6580.0,12573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11257,3814.23,5005.0,15850.0
5999,18036676,1178,5,12447,17900.0,15843.0,14956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15286,2259.21,12447.0,17900.0
6000,18241825,1177,6,11917,9749.0,7966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9877,1978.62,7966.0,11917.0
6001,18275840,1177,5,1201,13534.0,755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5163,7252.64,755.0,13534.0
6002,18163279,1177,16,6610,8667.0,11873.0,14750.0,13837.0,12310.0,15400.0,4701.0,4030.0,17481.0,13085.0,13349.0,2185.0,3096.0,5655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10346,4754.31,3096.0,17481.0
6003,14820003,1177,9,11801,8690.0,4120.0,12063.0,10440.0,9406.0,5159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8811,3105.92,4120.0,12063.0
6004,18006210,1177,10,15899,9368.0,11561.0,14092.0,12936.0,16814.0,9937.0,12060.0,11605.0,12396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13033,2201.83,9937.0,16814.0
6005,18177759,1177,6,11466,13553.0,10908.0,6345.0,10324.0,10516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10518,2354.3,6345.0,13553.0
6006,14927357,1177,14,4601,17357.0,20108.0,13875.0,20366.0,14709.0,11591.0,5655.0,9944.0,11141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13860,4867.16,5655.0,20366.0
6007,15246466,1177,7,12026,9422.0,16552.0,17868.0,10052.0,15520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13573,3553.41,9422.0,17868.0
6008,15864936,1177,5,640,13138.0,14046.0,14022.0,9889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10347,5688.0,640.0,14046.0
6009,11196634,1177,9,14476,8062.0,13768.0,21713.0,16957.0,13100.0,11500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14225,4291.07,8062.0,21713.0
6010,5491203,1177,8,706,246.0,10043.0,696.0,670.0,9790.0,10338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4641,5070.86,246.0,10338.0
6011,12454596,1177,6,8668,7413.0,8484.0,12371.0,9254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9238,1873.5,7413.0,12371.0
6012,2182346,1177,6,3390,10604.0,10485.0,4080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7139,3941.84,3390.0,10604.0
6013,18047633,1177,18,10676,8631.0,12658.0,12896.0,10311.0,9905.0,8479.0,3360.0,15349.0,13222.0,13189.0,10858.0,9581.0,15765.0,13767.0,2290.0,19313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11747,3648.41,3360.0,19313.0
6014,3133511,1177,30,8645,9673.0,9280.0,5205.0,11439.0,8871.0,9777.0,8328.0,8449.0,455.0,12601.0,9645.0,11226.0,9202.0,12387.0,13969.0,13009.0,12449.0,11711.0,10471.0,10666.0,11957.0,8145.0,11205.0,8169.0,10104.0,10270.0,13097.0,15970.0,13616.0,,,,,,,,,,,,,,,,,,,,,10969,1978.86,8169.0,15970.0
6015,7512758,1177,23,7347,8165.0,9160.0,7411.0,3389.0,8496.0,8774.0,11090.0,8258.0,7404.0,3090.0,11045.0,11772.0,7160.0,12749.0,9433.0,12731.0,9310.0,7633.0,7669.0,11337.0,11658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9430,1915.71,7160.0,12749.0
6016,18258018,1177,6,2702,9057.0,8409.0,1310.0,7152.0,7203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5972,3187.2,1310.0,9057.0
6017,15478083,1177,9,4155,13899.0,455.0,16166.0,16535.0,11075.0,12913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10742,6150.61,455.0,16535.0
6018,18053229,1177,6,9410,1040.0,8605.0,1490.0,8105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5730,4105.56,1040.0,9410.0
6019,14265292,1177,5,3875,15009.0,6465.0,10216.0,7440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8601,4240.17,3875.0,15009.0
6020,2427776,1177,5,1470,4881.0,10581.0,8557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6372,4030.82,1470.0,10581.0
6021,18375341,1177,5,2852,16702.0,14591.0,11764.0,8609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10903,5432.59,2852.0,16702.0
6022,18243978,1177,5,2415,15130.0,2580.0,9430.0,11665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8244,5625.5,2415.0,15130.0
6023,9662523,1177,5,11882,11174.0,12063.0,12734.0,11750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11920,563.45,11174.0,12734.0
6024,18178535,1177,7,10,12288.0,8812.0,12274.0,11328.0,10278.0,11494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9497,4357.45,10.0,12288.0
6025,14225082,1177,13,11017,15059.0,12624.0,7199.0,12508.0,12441.0,11549.0,14731.0,13521.0,12751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12911,1333.79,11017.0,15059.0
6026,7144879,1177,14,4645,10480.0,12446.0,14439.0,10500.0,12338.0,5560.0,12239.0,12636.0,9672.0,7079.0,11695.0,12340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10952,2512.19,5560.0,14439.0
6027,8133598,1177,9,10721,8376.0,6807.0,10744.0,6375.0,1045.0,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6426,4090.0,915.0,10744.0
6028,15039489,1177,11,10646,9712.0,8983.0,12270.0,12006.0,11034.0,13294.0,8737.0,13232.0,10586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11307,1501.92,8983.0,13294.0
6029,9198198,1177,6,5900,9179.0,10289.0,9972.0,8914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8850,1742.44,5900.0,10289.0
6030,2889098,1177,5,4880,12126.0,13198.0,10921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10281,3719.02,4880.0,13198.0
6031,15309671,1177,10,9027,1006.0,9469.0,37.0,10351.0,9681.0,8130.0,8150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6981,4064.3,37.0,10351.0
6032,7441533,1177,6,7346,16618.0,12272.0,10557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11698,3863.4,7346.0,16618.0
6033,12675803,1177,6,1725,12668.0,12490.0,12467.0,13790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10628,5006.8,1725.0,13790.0
6034,10406006,1177,18,1860,14809.0,860.0,8870.0,10270.0,8689.0,12391.0,10132.0,10220.0,11507.0,2240.0,9442.0,10457.0,5991.0,5505.0,8734.0,12286.0,8478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8934,3421.96,1860.0,14809.0
6035,12406006,1177,5,5260,14944.0,18852.0,14815.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10795,7797.47,105.0,18852.0
6036,13802331,1177,7,17060,11080.0,12696.0,2555.0,16455.0,13064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12151,5234.19,2555.0,17060.0
6037,18324457,1177,19,10024,1055.0,8147.0,11498.0,1666.0,10540.0,6696.0,9632.0,7793.0,2801.0,8630.0,7334.0,7536.0,8313.0,11214.0,1232.0,6816.0,10322.0,7124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7628,3036.36,1232.0,11498.0
6038,15105893,1177,7,9761,10502.0,10144.0,9197.0,9441.0,9482.0,10441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9852,516.04,9197.0,10502.0
6039,18298044,1177,11,5785,17482.0,17533.0,14695.0,7870.0,13347.0,10830.0,17136.0,9716.0,2925.0,2796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11731,5164.28,2925.0,17533.0
6040,14359811,1177,6,11206,3168.0,8556.0,10191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8280,3578.74,3168.0,11206.0
6041,9948887,1177,5,16318,15238.0,6960.0,19057.0,12234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13961,4613.89,6960.0,19057.0
